SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB_x,AST_x,STL_x,BLK_x,TOV,PF,PTS_x,PLUS_MINUS,VIDEO_AVAILABLE,is_home,opponent,avg_points_last_5,avg_assists_last_5,days_rest,player_name,opponent_team,GP,PTS_y,REB_y,AST_y,3PM,STL_y,BLK_y,TO,FD PTS,opponent_abbr,games_missed,teammate_1_name,teammate_1_ppg,teammate_1_last5,teammate_2_name,teammate_2_ppg,teammate_2_last5,team_pace,team_def_rating
22023,1630534,0022301012,2024-03-22,TOR vs. OKC,L,32,4,10,0.4,1,5,0.2,3,4,0.75,2,5,7,6,3,0,2,3,12,-13,1,1,OKC,7.0,1.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300999,2024-03-20,TOR vs. SAC,L,30,5,10,0.5,2,4,0.5,1,2,0.5,2,1,3,1,3,0,2,2,13,-18,1,1,SAC,7.6,2.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300979,2024-03-17,TOR @ ORL,L,31,4,10,0.4,1,3,0.333,0,0,0.0,4,3,7,1,0,0,2,2,9,-18,1,0,ORL,9.6,2.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300963,2024-03-15,TOR vs. ORL,L,34,4,9,0.444,0,3,0.0,0,0,0.0,2,2,4,0,0,0,2,4,8,-8,1,1,ORL,11.4,2.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300946,2024-03-13,TOR @ DET,L,26,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,3,2,0,1,2,0,-8,1,0,DET,10.8,2.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300937,2024-03-11,TOR @ DEN,L,29,4,7,0.571,0,0,0.0,0,1,0.0,1,1,2,1,0,2,0,5,8,-8,1,0,DEN,8.4,2.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300923,2024-03-09,TOR @ POR,L,22,2,7,0.286,1,4,0.25,2,2,1.0,0,1,1,1,1,0,0,0,7,-9,1,0,POR,7.6,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300905,2024-03-07,TOR @ PHX,L,24,1,6,0.167,0,1,0.0,1,2,0.5,1,3,4,1,1,0,2,4,3,-8,1,0,PHX,6.4,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300890,2024-03-05,TOR vs. NOP,L,16,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,0,0,0,0,0,3,-14,1,1,NOP,5.2,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300875,2024-03-03,TOR vs. CHA,W,33,6,20,0.3,1,7,0.143,0,1,0.0,4,5,9,1,0,2,0,2,13,14,1,1,CHA,4.2,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300860,2024-03-01,TOR vs. GSW,L,10,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-18,1,1,GSW,6.8,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300844,2024-02-28,TOR vs. DAL,L,8,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,3,0,-11,1,1,DAL,5.6,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300829,2024-02-26,TOR @ IND,W,20,4,7,0.571,1,2,0.5,4,4,1.0,0,2,2,2,0,0,0,0,13,9,1,0,IND,4.2,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300804,2024-02-23,TOR @ ATL,W,17,5,6,0.833,4,5,0.8,0,0,0.0,2,2,4,0,1,1,3,4,14,13,1,0,ATL,6.2,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300795,2024-02-22,TOR vs. BKN,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,1,1,0,2,-6,1,1,BKN,8.4,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300782,2024-02-14,TOR vs. IND,L,5,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,0,3,2,1,1,IND,6.2,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300764,2024-02-12,TOR vs. SAS,L,18,1,8,0.125,0,3,0.0,0,0,0.0,2,0,2,1,1,0,1,0,2,0,1,1,SAS,6.4,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300756,2024-02-10,TOR vs. CLE,L,19,3,9,0.333,0,5,0.0,2,3,0.667,0,2,2,0,0,0,1,3,8,-7,1,1,CLE,6.8,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300711,2024-02-04,UTA vs. MIL,W,10,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,0,3,-8,1,1,MIL,5.8,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300686,2024-02-01,UTA vs. PHI,L,17,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-5,1,1,PHI,3.6,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300671,2024-01-30,UTA @ NYK,L,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,3,4,1,0,NYK,3.2,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300660,2024-01-29,UTA @ BKN,L,21,2,5,0.4,0,2,0.0,0,0,0.0,0,3,3,2,0,2,0,0,4,-14,1,0,BKN,3.2,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300647,2024-01-27,UTA @ CHA,W,16,2,5,0.4,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,0,5,-4,1,0,CHA,3.6,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300628,2024-01-25,UTA @ WAS,W,20,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,0,0,1,1,1,0,-2,1,0,WAS,3.0,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300616,2024-01-23,UTA @ NOP,L,23,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,0,5,-10,1,0,NOP,2.4,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300598,2024-01-20,UTA @ HOU,L,13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,3,1,0,0,-15,1,0,HOU,3.4,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300581,2024-01-18,UTA vs. OKC,L,14,1,1,1.0,0,0,0.0,2,3,0.667,0,1,1,1,2,0,2,1,4,-8,1,1,OKC,2.8,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300564,2024-01-15,UTA vs. IND,W,24,1,4,0.25,0,1,0.0,2,2,1.0,0,4,4,0,0,1,1,2,4,5,1,1,IND,2.8,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300549,2024-01-13,UTA vs. LAL,W,18,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,0,0,1,0,0,2,-9,1,1,LAL,2.6,0.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300540,2024-01-12,UTA vs. TOR,W,22,3,8,0.375,2,7,0.286,0,0,0.0,1,4,5,1,0,2,0,1,8,17,1,1,TOR,3.0,0.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300524,2024-01-10,UTA vs. DEN,W,13,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,1,2,0,1,0,1,1,1,DEN,3.6,0.4,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300510,2024-01-08,UTA @ MIL,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,11,1,0,MIL,3.6,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300495,2024-01-06,UTA @ PHI,W,13,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,1,0,3,1,0,PHI,3.2,0.4,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300479,2024-01-05,UTA @ BOS,L,22,2,5,0.4,0,3,0.0,1,1,1.0,1,3,4,1,0,0,2,4,5,-12,1,0,BOS,2.4,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300474,2024-01-03,UTA vs. DET,W,13,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,2,2,0,1,2,3,-6,1,1,DET,3.0,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300457,2024-01-01,UTA vs. DAL,W,19,1,6,0.167,0,5,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,10,1,1,DAL,2.0,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300439,2023-12-30,UTA vs. MIA,W,15,0,4,0.0,0,3,0.0,0,2,0.0,0,0,0,0,0,1,0,1,0,1,1,1,MIA,2.4,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300424,2023-12-28,UTA @ NOP,L,16,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,2,0,0,2,0,2,-4,1,0,NOP,2.0,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300412,2023-12-26,UTA @ SAS,W,19,4,6,0.667,2,4,0.5,0,0,0.0,1,3,4,1,0,0,0,0,10,18,1,0,SAS,2.4,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300395,2023-12-23,UTA @ TOR,W,24,3,5,0.6,1,3,0.333,2,2,1.0,0,3,3,0,0,1,1,2,9,8,1,0,TOR,3.4,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300374,2023-12-21,UTA @ DET,W,33,7,12,0.583,2,6,0.333,2,2,1.0,0,2,2,0,2,0,0,4,18,10,1,0,DET,4.6,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300364,2023-12-20,UTA @ CLE,L,16,1,1,1.0,1,1,1.0,0,0,0.0,1,2,3,1,0,1,0,1,3,-17,1,0,CLE,7.8,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300357,2023-12-18,UTA vs. BKN,W,23,6,10,0.6,1,5,0.2,0,0,0.0,1,2,3,2,1,1,2,1,13,13,1,1,BKN,8.4,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300342,2023-12-16,UTA @ SAC,L,23,2,7,0.286,1,3,0.333,0,0,0.0,3,1,4,0,1,0,0,2,5,2,1,0,SAC,10.6,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300323,2023-12-14,UTA @ POR,W,26,7,12,0.583,2,6,0.333,0,0,0.0,0,3,3,2,0,0,1,3,16,-17,1,0,POR,9.6,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300318,2023-12-13,UTA vs. NYK,W,30,2,12,0.167,1,5,0.2,0,0,0.0,3,1,4,2,0,0,0,2,5,16,1,1,NYK,11.0,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300302,2023-12-11,UTA @ OKC,L,22,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,2,3,1,1,1,2,-19,1,0,OKC,8.4,1.4,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022301225,2023-12-08,UTA vs. LAC,L,17,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,2,5,5,1,1,LAC,8.2,1.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022301213,2023-12-06,UTA @ DAL,L,30,7,14,0.5,5,10,0.5,2,2,1.0,0,0,0,0,2,0,0,1,21,-47,1,0,DAL,6.6,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300289,2023-12-02,UTA vs. POR,W,26,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,2,6,8,1,1,POR,9.8,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300270,2023-11-30,UTA @ MIN,L,36,5,10,0.5,3,6,0.5,0,0,0.0,3,3,6,3,4,0,1,1,13,-3,1,0,MIN,7.8,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300261,2023-11-29,UTA @ MEM,L,21,2,5,0.4,1,4,0.25,0,0,0.0,1,3,4,3,0,0,1,1,5,-1,1,0,MEM,9.4,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300256,2023-11-27,UTA vs. NOP,W,16,4,7,0.571,3,6,0.5,1,1,1.0,0,0,0,0,0,0,0,1,12,5,1,1,NOP,10.0,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300243,2023-11-25,UTA vs. NOP,W,22,3,8,0.375,2,7,0.286,1,1,1.0,0,1,1,3,3,0,1,1,9,5,1,1,NOP,11.4,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300237,2023-11-22,UTA @ POR,L,14,4,4,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,1,1,0,9,-9,1,0,POR,9.0,1.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300042,2023-11-21,UTA @ LAL,L,17,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,2,0,-16,1,0,LAL,9.6,2.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300214,2023-11-19,UTA vs. PHX,L,34,1,1,1.0,1,1,1.0,0,0,0.0,2,1,3,1,1,1,1,4,3,-14,1,1,PHX,7.0,1.4,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300035,2023-11-17,UTA vs. PHX,L,25,3,4,0.75,2,2,1.0,0,0,0.0,2,3,5,0,0,3,0,3,8,4,1,1,PHX,6.6,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300023,2023-11-14,UTA vs. POR,W,26,2,7,0.286,0,2,0.0,2,2,1.0,4,4,8,1,2,1,0,1,6,5,1,1,POR,5.8,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300012,2023-11-10,UTA @ MEM,W,30,6,8,0.75,3,5,0.6,0,0,0.0,1,5,6,1,1,2,1,3,15,3,1,0,MEM,5.2,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300158,2023-11-08,UTA @ IND,L,26,1,3,0.333,1,3,0.333,0,0,0.0,1,3,4,1,0,1,3,0,3,-3,1,0,IND,6.4,0.6,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300152,2023-11-06,UTA @ CHI,L,11,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,1,1,2,3,-15,1,0,CHI,7.0,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300138,2023-11-04,UTA @ MIN,L,17,3,5,0.6,2,4,0.5,0,1,0.0,2,0,2,1,0,0,0,1,8,-4,1,0,MIN,7.0,0.8,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300130,2023-11-02,UTA vs. ORL,L,8,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,2,2,-1,1,1,ORL,7.0,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300125,2023-11-01,UTA vs. MEM,W,18,2,5,0.4,2,5,0.4,0,1,0.0,0,3,3,1,0,0,2,0,6,5,1,1,MEM,6.2,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300110,2023-10-30,UTA @ DEN,L,15,0,5,0.0,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,-1,1,0,DEN,4.4,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300094,2023-10-28,UTA @ PHX,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,-3,1,0,PHX,3.8,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300085,2023-10-27,UTA vs. LAC,W,12,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,1,1,0,3,2,-2,1,1,LAC,3.2,1.0,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
22023,1630534,0022300072,2023-10-25,UTA vs. SAC,L,19,2,6,0.333,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,2,5,-11,1,1,SAC,2.0,1.2,0.0,Ochai Agbaji,,,,,,,,,,,,77,Brandon Ingram,20.81,21.4,RJ Barrett,20.17,22.0,,
