POSITION_GROUP,PTS,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ID,OPPONENT_ABBREVIATION,ROLLING_AVG_PTS,GAMES_PLAYED,PTS_DIFF
F,32,0022300181,2023-11-12,1610612741,CHI,1610612765,DET,24.8117751218831,1,7.188224878116898
F,32,0022300181,2023-11-12,1610612741,CHI,1610612765,DET,26.24796929661935,2,5.752030703380651
F,19,0022300190,2023-11-13,1610612741,CHI,1610612749,MIL,24.82541579133482,1,-5.8254157913348195
F,19,0022300190,2023-11-13,1610612741,CHI,1610612749,MIL,23.698353058621016,2,-4.6983530586210165
F,20,0022300196,2023-11-15,1610612741,CHI,1610612753,ORL,22.991063864854237,1,-2.9910638648542367
F,20,0022300196,2023-11-15,1610612741,CHI,1610612753,ORL,22.424381400505634,2,-2.4243814005056343
F,41,0022300033,2023-11-17,1610612741,CHI,1610612753,ORL,25.917005433204714,1,15.082994566795286
F,41,0022300033,2023-11-17,1610612741,CHI,1610612753,ORL,28.735454479745734,2,12.264545520254266
F,34,0022300204,2023-11-18,1610612741,CHI,1610612748,MIA,29.714264035315693,1,4.2857359646843065
F,34,0022300204,2023-11-18,1610612741,CHI,1610612748,MIA,30.507829754466734,2,3.4921702455332664
F,28,0022300220,2023-11-20,1610612741,CHI,1610612748,MIA,30.045017637441063,1,-2.045017637441063
G,60,0022300124,2023-11-01,1610612741,CHI,1610612742,DAL,60.0,1,0.0
G,60,0022300124,2023-11-01,1610612741,CHI,1610612742,DAL,60.0,2,0.0
G,67,0022300004,2023-11-03,1610612741,CHI,1610612751,BKN,62.8139534883721,1,4.1860465116279
G,67,0022300004,2023-11-03,1610612741,CHI,1610612751,BKN,64.1930693069307,2,2.8069306930693045
G,54,0022300139,2023-11-04,1610612741,CHI,1610612743,DEN,61.26691633497382,1,-7.266916334973821
G,54,0022300139,2023-11-04,1610612741,CHI,1610612743,DEN,59.37944715027578,2,-5.37944715027578
G,94,0022300152,2023-11-06,1610612741,CHI,1610612762,UTA,67.72160964600461,1,26.27839035399539
G,94,0022300152,2023-11-06,1610612741,CHI,1610612762,UTA,73.70007009426536,2,20.299929905734643
G,63,0022300162,2023-11-08,1610612741,CHI,1610612756,PHX,71.37210928286389,1,-8.372109282863889
G,63,0022300162,2023-11-08,1610612741,CHI,1610612756,PHX,69.61349611402173,2,-6.6134961140217285
G,66,0022300181,2023-11-12,1610612741,CHI,1610612765,DET,68.87530403364504,1,-2.875304033645037
G,66,0022300181,2023-11-12,1610612741,CHI,1610612765,DET,68.30082355011314,2,-2.3008235501131367
G,60,0022300190,2023-11-13,1610612741,CHI,1610612749,MIL,66.6716271290591,1,-6.671627129059104
G,60,0022300190,2023-11-13,1610612741,CHI,1610612749,MIL,65.3808450504803,2,-5.380845050480303
G,57,0022300196,2023-11-15,1610612741,CHI,1610612753,ORL,63.77805563452099,1,-6.778055634520989
G,57,0022300196,2023-11-15,1610612741,CHI,1610612753,ORL,62.49389540123574,2,-5.49389540123574
G,46,0022300033,2023-11-17,1610612741,CHI,1610612753,ORL,59.39268102376414,1,-13.39268102376414
G,46,0022300033,2023-11-17,1610612741,CHI,1610612753,ORL,56.89008852498051,2,-10.890088524980513
G,53,0022300204,2023-11-18,1610612741,CHI,1610612748,MIA,56.166824606829394,1,-3.166824606829394
G,53,0022300204,2023-11-18,1610612741,CHI,1610612748,MIA,55.58044143547859,2,-2.5804414354785905
G,52,0022300220,2023-11-20,1610612741,CHI,1610612748,MIA,54.919682196264354,1,-2.919682196264354
C,7,0022300124,2023-11-01,1610612742,DAL,1610612741,CHI,7.0,1,0.0
C,7,0022300124,2023-11-01,1610612742,DAL,1610612741,CHI,7.0,2,0.0
C,4,0022300006,2023-11-03,1610612742,DAL,1610612743,DEN,5.794019933554817,1,-1.794019933554817
C,4,0022300006,2023-11-03,1610612742,DAL,1610612743,DEN,5.202970297029703,2,-1.2029702970297027
C,15,0022300143,2023-11-05,1610612742,DAL,1610612766,CHA,8.015431069979021,1,6.984568930020979
C,15,0022300143,2023-11-05,1610612742,DAL,1610612766,CHA,9.829564880817985,2,5.170435119182015
C,10,0022300147,2023-11-06,1610612742,DAL,1610612753,ORL,9.870632897997458,1,0.12936710200254176
C,10,0022300147,2023-11-06,1610612742,DAL,1610612753,ORL,9.900064537158368,2,0.09993546284163202
C,5,0022300168,2023-11-08,1610612742,DAL,1610612761,TOR,8.833981968039842,1,-3.8339819680398417
C,5,0022300168,2023-11-08,1610612742,DAL,1610612761,TOR,8.028630419189561,2,-3.028630419189561
C,6,0022300014,2023-11-10,1610612742,DAL,1610612746,LAC,7.614206586368477,1,-1.6142065863684767
C,6,0022300014,2023-11-10,1610612742,DAL,1610612746,LAC,7.291691064737965,2,-1.2916910647379654
C,10,0022300183,2023-11-12,1610612742,DAL,1610612740,NOP,7.8232488310005,1,2.1767511689995
C,10,0022300183,2023-11-12,1610612742,DAL,1610612740,NOP,8.244392180908642,2,1.7556078190913578
C,4,0022300022,2023-11-14,1610612742,DAL,1610612740,NOP,7.432676080233213,1,-3.432676080233213
C,4,0022300022,2023-11-14,1610612742,DAL,1610612740,NOP,6.782326429289918,2,-2.7823264292899177
C,17,0022300192,2023-11-15,1610612742,DAL,1610612764,WAS,8.703473339159592,1,8.296526660840408
C,17,0022300192,2023-11-15,1610612742,DAL,1610612764,WAS,10.253784688361126,2,6.746215311638874
C,6,0022300205,2023-11-18,1610612742,DAL,1610612749,MIL,9.462900634972987,1,-3.4629006349729874
C,6,0022300205,2023-11-18,1610612742,DAL,1610612749,MIL,8.821694724159636,2,-2.821694724159636
C,6,0022300212,2023-11-19,1610612742,DAL,1610612758,SAC,8.300959811208509,1,-2.300959811208509
C,6,0022300212,2023-11-19,1610612742,DAL,1610612758,SAC,7.877480434196192,2,-1.8774804341961921
F,42,0022300124,2023-11-01,1610612742,DAL,1610612741,CHI,42.0,1,0.0
F,42,0022300124,2023-11-01,1610612742,DAL,1610612741,CHI,42.0,2,0.0
F,20,0022300006,2023-11-03,1610612742,DAL,1610612743,DEN,33.15614617940199,1,-13.156146179401993
F,20,0022300006,2023-11-03,1610612742,DAL,1610612743,DEN,28.821782178217823,2,-8.821782178217823
F,18,0022300143,2023-11-05,1610612742,DAL,1610612766,CHA,25.715142840336465,1,-7.7151428403364655
F,18,0022300143,2023-11-05,1610612742,DAL,1610612766,CHA,23.711253749637134,2,-5.711253749637134
F,18,0022300147,2023-11-06,1610612742,DAL,1610612753,ORL,22.335071022555326,1,-4.335071022555326
F,18,0022300147,2023-11-06,1610612742,DAL,1610612753,ORL,21.34882147303496,2,-3.3488214730349597
F,21,0022300168,2023-11-08,1610612742,DAL,1610612761,TOR,21.272930127254345,1,-0.2729301272543445
F,21,0022300168,2023-11-08,1610612742,DAL,1610612761,TOR,21.215599471412848,2,-0.21559947141284752
F,13,0022300014,2023-11-10,1610612742,DAL,1610612746,LAC,19.53725521034928,1,-6.537255210349279
F,13,0022300014,2023-11-10,1610612742,DAL,1610612746,LAC,18.231123583826292,2,-5.231123583826292
F,7,0022300183,2023-11-12,1610612742,DAL,1610612740,NOP,16.026799369882962,1,-9.026799369882962
F,7,0022300183,2023-11-12,1610612742,DAL,1610612740,NOP,14.280354218171597,2,-7.280354218171597
F,17,0022300022,2023-11-14,1610612742,DAL,1610612740,NOP,14.8004711572174,1,2.1995288427826
F,17,0022300022,2023-11-14,1610612742,DAL,1610612740,NOP,15.217190585939667,2,1.782809414060333
F,30,0022300192,2023-11-15,1610612742,DAL,1610612764,WAS,17.99668323937748,1,12.003316760622521
F,30,0022300192,2023-11-15,1610612742,DAL,1610612764,WAS,20.239655384563,2,9.760344615436999
F,14,0022300205,2023-11-18,1610612742,DAL,1610612749,MIL,19.079548725711497,1,-5.079548725711497
F,14,0022300205,2023-11-18,1610612742,DAL,1610612749,MIL,18.138997144676587,2,-4.138997144676587
F,13,0022300212,2023-11-19,1610612742,DAL,1610612758,SAC,17.19061133671636,1,-4.190611336716358
F,13,0022300212,2023-11-19,1610612742,DAL,1610612758,SAC,16.419351678234396,2,-3.4193516782343956
G,58,0022300124,2023-11-01,1610612742,DAL,1610612741,CHI,58.0,1,0.0
G,58,0022300124,2023-11-01,1610612742,DAL,1610612741,CHI,58.0,2,0.0
G,90,0022300006,2023-11-03,1610612742,DAL,1610612743,DEN,70.86378737541528,1,19.136212624584715
G,90,0022300006,2023-11-03,1610612742,DAL,1610612743,DEN,77.16831683168317,2,12.831683168316829
G,88,0022300143,2023-11-05,1610612742,DAL,1610612766,CHA,80.27779847453972,1,7.722201525460278
G,88,0022300143,2023-11-05,1610612742,DAL,1610612766,CHA,82.28352094958552,2,5.716479050414478
G,84,0022300147,2023-11-06,1610612742,DAL,1610612753,ORL,82.69712344811369,1,1.302876551886314
G,84,0022300147,2023-11-06,1610612742,DAL,1610612753,ORL,82.9935341425851,2,1.006465857414895
G,77,0022300168,2023-11-08,1610612742,DAL,1610612761,TOR,81.68955085249314,1,-4.6895508524931415
G,77,0022300168,2023-11-08,1610612742,DAL,1610612761,TOR,80.70448178488915,2,-3.704481784889154
G,119,0022300014,2023-11-10,1610612742,DAL,1610612746,LAC,88.5277773878981,1,30.472222612101902
G,119,0022300014,2023-11-10,1610612742,DAL,1610612746,LAC,94.61607169543954,2,24.383928304560456
G,106,0022300183,2023-11-12,1610612742,DAL,1610612740,NOP,96.85038677747413,1,9.149613222525872
G,106,0022300183,2023-11-12,1610612742,DAL,1610612740,NOP,98.62059313719759,2,7.379406862802412
G,79,0022300022,2023-11-14,1610612742,DAL,1610612740,NOP,94.86826520060818,1,-15.868265200608178
G,79,0022300022,2023-11-14,1610612742,DAL,1610612740,NOP,91.8618875252669,2,-12.861887525266894
G,77,0022300192,2023-11-15,1610612742,DAL,1610612764,WAS,89.06752645115274,1,-12.067526451152744
G,77,0022300192,2023-11-15,1610612742,DAL,1610612764,WAS,86.81255591000864,2,-9.81255591000864
G,97,0022300205,2023-11-18,1610612742,DAL,1610612749,MIL,88.70665438133057,1,8.293345618669434
G,97,0022300205,2023-11-18,1610612742,DAL,1610612749,MIL,90.24228672879188,2,6.757713271208118
G,81,0022300212,2023-11-19,1610612742,DAL,1610612758,SAC,88.53665169535638,1,-7.536651695356383
G,81,0022300212,2023-11-19,1610612742,DAL,1610612758,SAC,87.14957116089366,2,-6.149571160893657
C,25,0022300123,2023-11-01,1610612743,DEN,1610612750,MIN,25.0,1,0.0
C,25,0022300123,2023-11-01,1610612743,DEN,1610612750,MIN,25.0,2,0.0
C,33,0022300006,2023-11-03,1610612743,DEN,1610612742,DAL,28.215946843853818,1,4.784053156146182
C,33,0022300006,2023-11-03,1610612743,DEN,1610612742,DAL,29.79207920792079,2,3.2079207920792108
C,28,0022300139,2023-11-04,1610612743,DEN,1610612741,CHI,29.27762200741162,1,-1.277622007411619
C,28,0022300139,2023-11-04,1610612743,DEN,1610612741,CHI,28.945779440699287,2,-0.9457794406992868
C,35,0022300156,2023-11-06,1610612743,DEN,1610612740,NOP,30.404603391601942,1,4.595396608398058
C,35,0022300156,2023-11-06,1610612743,DEN,1610612740,NOP,31.450078266481494,2,3.549921733518506
C,35,0022300169,2023-11-08,1610612743,DEN,1610612744,GSW,32.22241700878586,1,2.777582991214139
C,35,0022300169,2023-11-08,1610612743,DEN,1610612744,GSW,32.805865439863936,2,2.194134560136064
C,36,0022300182,2023-11-12,1610612743,DEN,1610612745,HOU,33.45838719761551,1,2.541612802384492
C,36,0022300182,2023-11-12,1610612743,DEN,1610612745,HOU,33.96619678386428,2,2.0338032161357233
C,32,0022300024,2023-11-14,1610612743,DEN,1610612746,LAC,33.58029281373158,1,-1.5802928137315817
C,32,0022300024,2023-11-14,1610612743,DEN,1610612746,LAC,33.27454826245309,2,-1.274548262453088
C,26,0022300034,2023-11-17,1610612743,DEN,1610612740,NOP,31.88333187666907,1,-5.883331876669072
C,26,0022300034,2023-11-17,1610612743,DEN,1610612740,NOP,30.768684661801263,2,-4.768684661801263
C,18,0022300210,2023-11-19,1610612743,DEN,1610612739,CLE,28.367891671952883,1,-10.367891671952883
C,18,0022300210,2023-11-19,1610612743,DEN,1610612739,CLE,26.430519469897856,2,-8.430519469897856
C,9,0022300218,2023-11-20,1610612743,DEN,1610612765,DET,23.189753681085705,1,-14.189753681085705
C,9,0022300218,2023-11-20,1610612743,DEN,1610612765,DET,20.562316485398274,2,-11.562316485398274
F,9,0022300123,2023-11-01,1610612743,DEN,1610612750,MIN,9.0,1,0.0
F,9,0022300123,2023-11-01,1610612743,DEN,1610612750,MIN,9.0,2,0.0
F,42,0022300006,2023-11-03,1610612743,DEN,1610612742,DAL,22.26578073089701,1,19.73421926910299
F,42,0022300006,2023-11-03,1610612743,DEN,1610612742,DAL,28.76732673267327,2,13.232673267326732
F,42,0022300139,2023-11-04,1610612743,DEN,1610612741,CHI,32.5660673320131,1,9.433932667986902
F,42,0022300139,2023-11-04,1610612743,DEN,1610612741,CHI,35.01638551107958,2,6.9836144889204235
F,37,0022300156,2023-11-06,1610612743,DEN,1610612740,NOP,35.49435691919902,1,1.5056430808009793
F,37,0022300156,2023-11-06,1610612743,DEN,1610612740,NOP,35.8368979761857,2,1.1631020238142966
F,31,0022300169,2023-11-08,1610612743,DEN,1610612744,GSW,34.78455824026732,1,-3.784558240267323
F,31,0022300169,2023-11-08,1610612743,DEN,1610612744,GSW,33.98958845013249,2,-2.989588450132487
F,41,0022300182,2023-11-12,1610612743,DEN,1610612745,HOU,35.42172788601354,1,5.578272113986458
F,41,0022300182,2023-11-12,1610612743,DEN,1610612745,HOU,36.53625644501708,2,4.463743554982919
F,30,0022300024,2023-11-14,1610612743,DEN,1610612746,LAC,35.25339028805991,1,-5.2533902880599115
F,30,0022300024,2023-11-14,1610612743,DEN,1610612746,LAC,34.236999248148194,2,-4.236999248148194
F,32,0022300034,2023-11-17,1610612743,DEN,1610612740,NOP,33.80918574045957,1,-1.8091857404595686
F,32,0022300034,2023-11-17,1610612743,DEN,1610612740,NOP,33.46642012922848,2,-1.4664201292284815
F,32,0022300210,2023-11-19,1610612743,DEN,1610612739,CLE,33.19070095691965,1,-1.190700956919649
F,32,0022300210,2023-11-19,1610612743,DEN,1610612739,CLE,32.96820336455602,2,-0.9682033645560182
F,25,0022300218,2023-11-20,1610612743,DEN,1610612765,DET,31.486716773938515,1,-6.4867167739385145
F,25,0022300218,2023-11-20,1610612743,DEN,1610612765,DET,30.285607768610696,2,-5.285607768610696
G,48,0022300123,2023-11-01,1610612743,DEN,1610612750,MIN,48.0,1,0.0
G,48,0022300123,2023-11-01,1610612743,DEN,1610612750,MIN,48.0,2,0.0
G,46,0022300006,2023-11-03,1610612743,DEN,1610612742,DAL,47.19601328903655,1,-1.19601328903655
G,46,0022300006,2023-11-03,1610612743,DEN,1610612742,DAL,46.801980198019805,2,-0.8019801980198054
G,39,0022300139,2023-11-04,1610612743,DEN,1610612741,CHI,44.56224387757103,1,-5.562243877571028
G,39,0022300139,2023-11-04,1610612743,DEN,1610612741,CHI,43.117537012547174,2,-4.117537012547174
G,59,0022300156,2023-11-06,1610612743,DEN,1610612740,NOP,46.944572578641136,1,12.055427421358864
G,59,0022300156,2023-11-06,1610612743,DEN,1610612740,NOP,49.68724041539142,2,9.312759584608578
G,37,0022300169,2023-11-08,1610612743,DEN,1610612744,GSW,46.92694088168188,1,-9.92694088168188
G,37,0022300169,2023-11-08,1610612743,DEN,1610612744,GSW,44.841725749985514,2,-7.841725749985514
G,25,0022300182,2023-11-12,1610612743,DEN,1610612745,HOU,40.78830923936312,1,-15.788309239363123
G,25,0022300182,2023-11-12,1610612743,DEN,1610612745,HOU,37.633833949151,2,-12.633833949150997
G,45,0022300024,2023-11-14,1610612743,DEN,1610612746,LAC,39.07958584286152,1,5.920414157138481
G,45,0022300024,2023-11-14,1610612743,DEN,1610612746,LAC,40.225028228050135,2,4.774971771949865
G,47,0022300034,2023-11-17,1610612743,DEN,1610612740,NOP,41.52070342358213,1,5.479296576417873
G,47,0022300034,2023-11-17,1610612743,DEN,1610612740,NOP,42.55880271771828,2,4.4411972822817205
G,59,0022300210,2023-11-19,1610612743,DEN,1610612739,CLE,45.65010869209951,1,13.349891307900492
G,59,0022300210,2023-11-19,1610612743,DEN,1610612739,CLE,48.14470538916461,2,10.855294610835386
G,71,0022300218,2023-11-20,1610612743,DEN,1610612765,DET,52.39407139319754,1,18.605928606802458
G,71,0022300218,2023-11-20,1610612743,DEN,1610612765,DET,55.83922695970891,2,15.16077304029109
C,6,0022300126,2023-11-01,1610612744,GSW,1610612758,SAC,6.0,1,0.0
C,6,0022300126,2023-11-01,1610612744,GSW,1610612758,SAC,6.0,2,0.0
C,2,0022300142,2023-11-05,1610612744,GSW,1610612739,CLE,4.39202657807309,1,-2.3920265780730903
C,2,0022300142,2023-11-05,1610612744,GSW,1610612739,CLE,3.6039603960396045,2,-1.6039603960396045
C,10,0022300145,2023-11-06,1610612744,GSW,1610612765,DET,5.440089410011569,1,4.559910589988431
C,10,0022300145,2023-11-06,1610612744,GSW,1610612765,DET,6.624455697835694,2,3.3755443021643057
C,10,0022300169,2023-11-08,1610612744,GSW,1610612743,DEN,7.437826275781578,1,2.5621737242184217
C,10,0022300169,2023-11-08,1610612744,GSW,1610612743,DEN,8.020733145854914,2,1.9792668541450862
C,2,0022300176,2023-11-11,1610612744,GSW,1610612739,CLE,6.710832304460623,1,-4.710832304460623
C,2,0022300176,2023-11-11,1610612744,GSW,1610612739,CLE,5.721292936670911,2,-3.7212929366709107
C,2,0022300186,2023-11-12,1610612744,GSW,1610612750,MIN,4.961079313096592,1,-2.961079313096592
C,2,0022300186,2023-11-12,1610612744,GSW,1610612750,MIN,4.369461085716453,2,-2.369461085716453
C,21,0022300025,2023-11-14,1610612744,GSW,1610612750,MIN,7.633524502530246,1,13.366475497469754
C,21,0022300025,2023-11-14,1610612744,GSW,1610612750,MIN,10.219581350753678,2,10.780418649246322
C,12,0022300201,2023-11-16,1610612744,GSW,1610612760,OKC,10.56007639031118,1,1.4399236096888206
C,12,0022300201,2023-11-16,1610612744,GSW,1610612760,OKC,10.832882153237263,2,1.1671178467627374
C,6,0022300207,2023-11-18,1610612744,GSW,1610612760,OKC,9.924194226362061,1,-3.9241942263620615
C,6,0022300207,2023-11-18,1610612744,GSW,1610612760,OKC,9.190908708903846,2,-3.190908708903846
C,7,0022300224,2023-11-20,1610612744,GSW,1610612745,HOU,8.783564452613142,1,-1.7835644526131418
C,7,0022300224,2023-11-20,1610612744,GSW,1610612745,HOU,8.453311814757408,2,-1.4533118147574076
F,27,0022300126,2023-11-01,1610612744,GSW,1610612758,SAC,27.0,1,0.0
F,27,0022300126,2023-11-01,1610612744,GSW,1610612758,SAC,27.0,2,0.0
F,32,0022300005,2023-11-03,1610612744,GSW,1610612760,OKC,29.00996677740864,1,2.990033222591361
F,32,0022300005,2023-11-03,1610612744,GSW,1610612760,OKC,29.995049504950494,2,2.0049504950495063
F,26,0022300142,2023-11-05,1610612744,GSW,1610612739,CLE,28.848179447461813,1,-2.8481794474618134
F,26,0022300142,2023-11-05,1610612744,GSW,1610612739,CLE,28.108408863658354,2,-2.1084088636583544
F,10,0022300145,2023-11-06,1610612744,GSW,1610612765,DET,23.745009759795195,1,-13.745009759795195
F,10,0022300145,2023-11-06,1610612744,GSW,1610612765,DET,20.617953798492767,2,-10.617953798492767
F,15,0022300169,2023-11-08,1610612744,GSW,1610612743,DEN,19.39568364811642,1,-4.395683648116421
F,15,0022300169,2023-11-08,1610612744,GSW,1610612743,DEN,18.47234319848037,2,-3.4723431984803703
F,21,0022300176,2023-11-11,1610612744,GSW,1610612739,CLE,18.98871188241272,1,2.0112881175872808
F,21,0022300176,2023-11-11,1610612744,GSW,1610612739,CLE,19.390563567240896,2,1.6094364327591038
F,15,0022300186,2023-11-12,1610612744,GSW,1610612750,MIN,18.52883094433005,1,-3.52883094433005
F,15,0022300186,2023-11-12,1610612744,GSW,1610612750,MIN,17.846096185153257,2,-2.8460961851532574
F,9,0022300025,2023-11-14,1610612744,GSW,1610612750,MIN,16.154330109928043,1,-7.154330109928043
F,9,0022300025,2023-11-14,1610612744,GSW,1610612750,MIN,14.798881480062361,2,-5.798881480062361
F,33,0022300201,2023-11-16,1610612744,GSW,1610612760,OKC,18.221091277504524,1,14.778908722495476
F,33,0022300201,2023-11-16,1610612744,GSW,1610612760,OKC,20.98271802300062,2,12.017281976999381
F,47,0022300207,2023-11-18,1610612744,GSW,1610612760,OKC,25.819975885254834,1,21.180024114745166
F,47,0022300207,2023-11-18,1610612744,GSW,1610612760,OKC,29.741762296446456,2,17.258237703553544
F,32,0022300224,2023-11-20,1610612744,GSW,1610612745,HOU,30.15851298315766,1,1.8414870168423398
F,32,0022300224,2023-11-20,1610612744,GSW,1610612745,HOU,30.497428843778053,2,1.502571156221947
G,69,0022300126,2023-11-01,1610612744,GSW,1610612758,SAC,69.0,1,0.0
G,69,0022300126,2023-11-01,1610612744,GSW,1610612758,SAC,69.0,2,0.0
G,105,0022300005,2023-11-03,1610612744,GSW,1610612760,OKC,83.4717607973422,1,21.5282392026578
G,105,0022300005,2023-11-03,1610612744,GSW,1610612760,OKC,90.56435643564356,2,14.43564356435644
G,71,0022300142,2023-11-05,1610612744,GSW,1610612739,CLE,84.94796180467048,1,-13.947961804670484
G,71,0022300142,2023-11-05,1610612744,GSW,1610612739,CLE,81.325194336032,2,-10.325194336031998
G,100,0022300145,2023-11-06,1610612744,GSW,1610612765,DET,85.82507231606313,1,14.174927683936872
G,100,0022300145,2023-11-06,1610612744,GSW,1610612765,DET,89.04993667699947,2,10.950063323000535
G,75,0022300169,2023-11-08,1610612744,GSW,1610612743,DEN,85.99316212332094,1,-10.993162123320943
G,75,0022300169,2023-11-08,1610612744,GSW,1610612743,DEN,83.68398064657416,2,-8.683980646574156
G,78,0022300176,2023-11-11,1610612744,GSW,1610612739,CLE,82.52281446127404,1,-4.522814461274038
G,78,0022300176,2023-11-11,1610612744,GSW,1610612739,CLE,81.61916440958056,2,-3.619164409580563
G,83,0022300186,2023-11-12,1610612744,GSW,1610612750,MIN,81.89017997669797,1,1.109820023302035
G,83,0022300186,2023-11-12,1610612744,GSW,1610612750,MIN,82.10490057915588,2,0.8950994208441188
G,69,0022300025,2023-11-14,1610612744,GSW,1610612750,MIN,79.59866214866892,1,-10.598662148668922
G,69,0022300025,2023-11-14,1610612744,GSW,1610612750,MIN,77.59065554747967,2,-8.59065554747967
G,61,0022300201,2023-11-16,1610612744,GSW,1610612760,OKC,74.47124813862293,1,-13.471248138622926
G,61,0022300201,2023-11-16,1610612744,GSW,1610612760,OKC,71.95397437684589,2,-10.953974376845892
G,70,0022300207,2023-11-18,1610612744,GSW,1610612760,OKC,71.59068208807426,1,-1.59068208807426
G,70,0022300207,2023-11-18,1610612744,GSW,1610612760,OKC,71.29614439710004,2,-1.2961443971000364
G,82,0022300224,2023-11-20,1610612744,GSW,1610612745,HOU,73.27150738300121,1,8.728492616998793
G,82,0022300224,2023-11-20,1610612744,GSW,1610612745,HOU,74.87793988029975,2,7.122060119700251
C,19,0022300122,2023-11-01,1610612745,HOU,1610612766,CHA,19.0,1,0.0
C,19,0022300122,2023-11-01,1610612745,HOU,1610612766,CHA,19.0,2,0.0
C,15,0022300137,2023-11-04,1610612745,HOU,1610612758,SAC,17.39202657807309,1,-2.3920265780730894
C,15,0022300137,2023-11-04,1610612745,HOU,1610612758,SAC,16.603960396039604,2,-1.6039603960396036
C,17,0022300153,2023-11-06,1610612745,HOU,1610612758,SAC,16.717652595047156,1,0.28234740495284427
C,17,0022300153,2023-11-06,1610612745,HOU,1610612758,SAC,16.790987968906233,2,0.2090120310937671
C,19,0022300163,2023-11-08,1610612745,HOU,1610612747,LAL,17.323271130252426,1,1.6767288697475742
C,19,0022300163,2023-11-08,1610612745,HOU,1610612747,LAL,17.704735028733513,2,1.2952649712664872
C,24,0022300011,2023-11-10,1610612745,HOU,1610612740,NOP,19.07436438829734,1,4.92563561170266
C,24,0022300011,2023-11-10,1610612745,HOU,1610612740,NOP,20.10902451503365,2,3.8909754849663507
C,23,0022300182,2023-11-12,1610612745,HOU,1610612743,DEN,20.699614663805146,1,2.3003853361948536
C,23,0022300182,2023-11-12,1610612745,HOU,1610612743,DEN,21.159227443804486,2,1.840772556195514
C,23,0022300037,2023-11-17,1610612745,HOU,1610612746,LAC,21.520514494712508,1,1.4794855052874922
C,23,0022300037,2023-11-17,1610612745,HOU,1610612746,LAC,21.806755517899234,2,1.1932444821007664
C,23,0022300216,2023-11-19,1610612745,HOU,1610612747,LAL,22.034956804886797,1,0.9650431951132035
C,23,0022300216,2023-11-19,1610612745,HOU,1610612747,LAL,22.217792438199577,2,0.7822075618004227
C,30,0022300224,2023-11-20,1610612745,HOU,1610612744,GSW,23.68101827976248,1,6.31898172023752
C,30,0022300224,2023-11-20,1610612745,HOU,1610612744,GSW,24.861800247537044,2,5.138199752462956
F,37,0022300122,2023-11-01,1610612745,HOU,1610612766,CHA,37.0,1,0.0
F,37,0022300122,2023-11-01,1610612745,HOU,1610612766,CHA,37.0,2,0.0
F,47,0022300137,2023-11-04,1610612745,HOU,1610612758,SAC,41.01993355481727,1,5.980066445182729
F,47,0022300137,2023-11-04,1610612745,HOU,1610612758,SAC,42.99009900990099,2,4.009900990099013
F,22,0022300153,2023-11-06,1610612745,HOU,1610612758,SAC,36.96441246250073,1,-14.964412462500732
F,22,0022300153,2023-11-06,1610612745,HOU,1610612758,SAC,33.077637647969546,2,-11.077637647969546
F,17,0022300163,2023-11-08,1610612745,HOU,1610612747,LAL,29.203572829045736,1,-12.203572829045736
F,17,0022300163,2023-11-08,1610612745,HOU,1610612747,LAL,26.427201198093584,2,-9.427201198093584
F,16,0022300011,2023-11-10,1610612745,HOU,1610612740,NOP,24.15860710965207,1,-8.15860710965207
F,16,0022300011,2023-11-10,1610612745,HOU,1610612740,NOP,22.444841388531984,2,-6.444841388531984
F,18,0022300182,2023-11-12,1610612745,HOU,1610612743,DEN,21.53681586200305,1,-3.536815862003049
F,18,0022300182,2023-11-12,1610612745,HOU,1610612743,DEN,20.830166525866222,2,-2.830166525866222
F,13,0022300037,2023-11-17,1610612745,HOU,1610612746,LAC,19.293345606449797,1,-6.2933456064497975
F,13,0022300037,2023-11-17,1610612745,HOU,1610612746,LAC,18.075750922879163,2,-5.075750922879163
F,38,0022300216,2023-11-19,1610612745,HOU,1610612747,LAL,21.886151347823937,1,16.113848652176063
F,38,0022300216,2023-11-19,1610612745,HOU,1610612747,LAL,24.939056894794106,2,13.060943105205894
F,33,0022300224,2023-11-20,1610612745,HOU,1610612744,GSW,26.454691136779907,1,6.545308863220093
F,33,0022300224,2023-11-20,1610612745,HOU,1610612744,GSW,27.677765204940812,2,5.322234795059188
G,66,0022300122,2023-11-01,1610612745,HOU,1610612766,CHA,66.0,1,0.0
G,66,0022300122,2023-11-01,1610612745,HOU,1610612766,CHA,66.0,2,0.0
G,42,0022300137,2023-11-04,1610612745,HOU,1610612758,SAC,56.35215946843854,1,-14.352159468438543
G,42,0022300137,2023-11-04,1610612745,HOU,1610612758,SAC,51.62376237623762,2,-9.623762376237622
G,71,0022300153,2023-11-06,1610612745,HOU,1610612758,SAC,57.18615321268211,1,13.813846787317893
G,71,0022300153,2023-11-06,1610612745,HOU,1610612758,SAC,60.77408637873754,2,10.225913621262457
G,72,0022300163,2023-11-08,1610612745,HOU,1610612747,LAL,63.47908060566633,1,8.520919394333667
G,72,0022300163,2023-11-08,1610612745,HOU,1610612747,LAL,65.41763083251067,2,6.5823691674893325
G,64,0022300011,2023-11-10,1610612745,HOU,1610612740,NOP,65.10920397230834,1,-1.109203972308336
